"visitor","day_pass","season_ticket","domestic","state","country","gender","age","maine_res","stay_four","payment_method","ice_cream_purch","ice_cream_flavor","sky_chair","ferris_wheel","lobster_claw","lobster_junior","merch_spend","lobsterama_spend"
2539,1,"No",1,"RI","USA",0,32,"No",1,0,0,"None",0,1,0,0,34.1604335910173,55.95
2540,0,"Yes",1,"MA","USA",1,35,"No",0,1,1,"Chocolate",0,0,1,0,31.7711691197195,18.98
2541,1,"No",1,"ME","USA",1,39,"Yes",1,1,0,"None",0,0,0,1,42.530887981781,13.42
2542,1,"No",1,"ME","USA",1,31,"Yes",0,0,0,"None",1,1,1,1,39.4395933868794,45.25
2543,0,"Yes",1,"ME","USA",0,45,"Yes",0,0,0,"None",0,1,0,0,33.68038909914,36.68
2544,1,"No",0,"NaN","UK",0,33,"No",1,0,1,"Chocolate",0,1,0,0,60.0092938922886,26.75
2545,0,"Yes",1,"MA","USA",0,40,"No",0,0,1,"Vanilla",0,1,0,0,30.6477112203187,40.35
2546,1,"No",1,"ME","USA",1,30,"Yes",1,0,1,"Chocolate",1,0,1,1,28.4191662021815,31.12
2547,1,"No",0,"NaN","ROK",0,46,"No",1,0,0,"None",1,1,0,1,47.0219196669555,39.93
2548,1,"No",1,"VT","USA",0,35,"No",1,0,0,"None",0,0,0,1,43.9920327479897,19.98
2549,1,"No",1,"MA","USA",1,47,"No",0,0,1,"Vanilla",1,0,0,0,27.6316711003421,36.46
2550,0,"Yes",1,"ME","USA",0,34,"Yes",0,0,0,"None",0,0,0,0,24.9513928752658,31.36
2551,1,"No",1,"Other","USA",0,33,"No",1,0,1,"Vanilla",1,0,0,1,46.5497444794574,32.18
2552,1,"No",1,"ME","USA",0,30,"Yes",1,1,1,"Chocolate",1,0,0,0,23.7608461872958,42.84
2553,0,"Yes",1,"NH","USA",1,31,"No",0,0,0,"None",0,0,0,1,36.5499778642791,23.09
2554,1,"No",0,"NaN","FRA",0,43,"No",1,0,0,"None",1,0,0,0,56.4718568536025,28.34
2555,1,"No",1,"MA","USA",1,38,"No",1,0,0,"None",1,0,1,1,30.3516668644746,29.36
2556,0,"Yes",1,"Other","USA",0,36,"No",1,0,0,"None",0,0,0,0,32.3083070079616,31.94
2557,0,"Yes",1,"ME","USA",1,45,"Yes",0,0,1,"Vanilla",1,0,1,0,34.1882193956131,19.6
2558,0,"Yes",1,"MA","USA",1,44,"No",0,0,1,"Chocolate",0,1,0,0,28.9215652000719,44.7
2559,1,"No",0,"NaN","BRA",1,37,"No",1,0,0,"None",0,1,1,0,64.0483563268607,29.06
2560,1,"No",0,"NaN","CHN",1,29,"No",1,1,0,"None",0,0,0,0,73.1594428847809,23.77
2561,1,"No",1,"ME","USA",1,36,"Yes",0,0,0,"None",1,1,0,0,30.8122492826935,19.26
2562,0,"Yes",1,"ME","USA",1,33,"Yes",0,0,1,"Chocolate",0,1,0,0,33.9603710193305,46.48
2563,1,"No",1,"RI","USA",1,38,"No",1,0,0,"None",0,0,0,1,30.6185531568062,34.79
2564,0,"Yes",1,"NH","USA",0,40,"No",0,1,1,"Chocolate",0,0,0,0,29.9619485418777,21.67
2565,1,"No",1,"MA","USA",0,25,"No",1,1,0,"None",0,1,1,1,45.3579802899747,19.17
2566,0,"Yes",1,"NY","USA",0,39,"No",1,0,0,"None",0,0,0,1,41.4479331842591,5.5
2567,0,"Yes",0,"NaN","FRA",1,32,"No",1,0,0,"None",0,0,0,0,48.7289139966662,39.23
2568,0,"Yes",1,"MA","USA",0,31,"No",0,1,1,"Chocolate",0,0,1,1,43.5182725429955,38.07
2569,0,"Yes",1,"ME","USA",0,24,"Yes",0,0,0,"None",1,1,0,0,41.4777407658007,20.06
2570,1,"No",0,"NaN","IND",1,49,"No",1,0,1,"Chocolate",1,1,0,1,68.5788739687101,23.61
2571,1,"No",1,"VT","USA",1,44,"No",1,0,0,"None",1,1,0,1,42.4317729893379,30.09
2572,0,"Yes",1,"MA","USA",0,36,"No",1,0,0,"None",1,0,1,1,52.9616994507939,22.96
2573,1,"No",1,"MA","USA",1,30,"No",1,0,1,"Vanilla",1,0,0,0,55.1994039925215,24.84
2574,0,"Yes",1,"ME","USA",0,34,"Yes",1,0,1,"Chocolate",1,0,0,1,33.3896902951361,40.19
2575,1,"No",0,"NaN","CHN",1,38,"No",1,0,0,"None",1,1,0,0,55.5881090328419,29.09
2576,1,"No",1,"NH","USA",1,34,"No",0,0,1,"Chocolate",0,0,0,0,41.6983455277627,21.27
2577,1,"No",1,"MA","USA",0,37,"No",0,0,0,"None",0,0,1,0,44.4784278399059,20.72
2578,1,"No",1,"Other","USA",0,36,"No",1,0,0,"None",1,0,0,0,36.3612216608183,1.65
2579,1,"No",0,"NaN","BRA",0,30,"No",1,0,0,"None",0,1,0,0,65.0110140471622,29.51
2580,1,"No",1,"Other","USA",1,30,"No",1,0,0,"None",0,0,1,0,30.5682161548043,40.62
2581,1,"No",1,"NY","USA",1,28,"No",0,0,1,"Vanilla",1,0,1,0,42.2206880528931,19.88
2582,0,"Yes",1,"MA","USA",0,38,"No",1,0,0,"None",1,0,0,1,37.5294498845326,41.11
2583,1,"No",0,"NaN","ROK",0,44,"No",1,0,1,"Vanilla",1,0,0,1,54.5321196444325,29.83
2584,0,"Yes",1,"ME","USA",1,33,"Yes",0,0,0,"None",0,0,0,0,38.4810519752425,33.39
2585,1,"No",1,"ME","USA",0,38,"Yes",1,0,0,"None",1,0,0,0,33.5279052917566,25.85
2586,1,"No",0,"NaN","UK",1,41,"No",1,0,0,"None",1,1,1,0,64.7383577318227,19.94
2587,0,"Yes",1,"NY","USA",0,41,"No",0,1,0,"None",0,1,1,0,33.529125979095,12.1
2588,1,"No",0,"NaN","GER",0,40,"No",1,0,0,"None",1,1,0,0,52.0185628025902,26.24
2589,1,"No",0,"NaN","BRA",0,21,"No",1,0,1,"Vanilla",1,1,0,0,51.7492796297916,28.16
2590,1,"No",0,"NaN","UK",0,33,"No",1,0,0,"None",1,0,1,0,57.1419845106237,33.69
2591,0,"Yes",1,"NY","USA",1,44,"No",0,0,0,"None",1,1,0,1,33.9899606614858,44.3
2592,0,"Yes",1,"RI","USA",0,42,"No",1,1,1,"Chocolate",0,1,0,0,29.4978430304378,25.33
2593,1,"No",1,"VT","USA",1,32,"No",1,0,0,"None",1,0,0,0,27.5191111382692,24.24
2594,0,"Yes",1,"NY","USA",1,41,"No",1,0,0,"None",1,1,0,0,40.3478738139643,15.24
2595,0,"Yes",0,"NaN","BRA",1,39,"No",1,0,0,"None",1,0,0,1,48.6279945924947,37.61
2596,1,"No",0,"NaN","JPN",0,35,"No",1,0,1,"Chocolate",0,0,0,0,52.7609150971775,32.69
2597,1,"No",1,"Other","USA",0,42,"No",1,1,0,"None",1,1,1,0,60.5677487273271,26.42
2598,1,"No",1,"NY","USA",1,44,"No",0,0,1,"Chocolate",0,1,1,0,22.2598017563603,33.02
2599,1,"No",0,"NaN","FRA",1,32,"No",1,0,1,"Vanilla",0,1,0,0,60.102007077755,25.7
2600,1,"No",1,"NY","USA",0,42,"No",0,0,0,"None",1,1,1,0,33.9605890932831,33.88
2601,0,"Yes",1,"Other","USA",0,38,"No",0,0,0,"None",0,1,0,1,46.5217386846972,19.96
2602,1,"No",1,"Other","USA",0,36,"No",0,1,1,"Chocolate",1,0,0,0,26.988686311395,46.39
2603,1,"No",0,"NaN","CHN",0,29,"No",1,0,1,"Vanilla",1,1,0,0,47.920199682129,37.44
2604,1,"No",0,"NaN","BRA",1,35,"No",1,0,0,"None",1,1,0,0,42.4620553797229,34.44
2605,0,"Yes",1,"NH","USA",1,35,"No",1,0,0,"None",1,0,1,0,40.0422283967555,41.35
2606,1,"No",1,"ME","USA",1,43,"Yes",1,0,0,"None",1,0,0,0,24.4982425599789,19.78
2607,1,"No",1,"VT","USA",0,42,"No",1,0,0,"None",1,1,0,1,37.4587994164383,37.03
2608,0,"Yes",1,"RI","USA",0,35,"No",1,1,0,"None",1,1,1,0,53.5094195838727,30.87
2609,1,"No",0,"NaN","CHN",0,38,"No",1,0,0,"None",1,0,0,1,53.3783255227384,35.61
2610,0,"Yes",1,"MA","USA",0,28,"No",1,0,1,"Chocolate",0,1,1,1,33.4916783729814,16.53
2611,0,"Yes",1,"VT","USA",0,36,"No",0,1,0,"None",1,0,0,1,23.0718999145165,10.91
2612,0,"Yes",1,"MA","USA",0,34,"No",0,1,0,"None",0,1,0,0,26.3787207531554,30.53
2613,1,"No",0,"NaN","MEX",1,36,"No",1,0,0,"None",1,1,0,0,46.5185658012047,30.16
2614,0,"Yes",1,"ME","USA",1,29,"Yes",0,0,0,"None",0,0,0,0,45.9818435367839,36.24
2615,1,"No",0,"NaN","MEX",1,41,"No",1,0,0,"None",0,1,0,0,66.2795931966586,28.72
2616,0,"Yes",1,"NH","USA",0,36,"No",0,0,1,"Chocolate",0,0,1,1,46.1202608288352,34.68
2617,1,"No",1,"Other","USA",1,33,"No",0,0,1,"Vanilla",0,1,0,0,44.3217725935636,39.81
2618,1,"No",0,"NaN","BRA",0,35,"No",1,0,0,"None",1,1,0,1,75.1181036638427,33.65
2619,0,"Yes",1,"ME","USA",1,41,"Yes",1,0,1,"Vanilla",0,1,1,0,37.2714125463801,42.48
2620,1,"No",1,"Other","USA",1,43,"No",1,0,0,"None",1,0,0,1,48.1006306291286,37.33
2621,0,"Yes",1,"NY","USA",1,26,"No",0,0,1,"Vanilla",0,0,0,0,32.6497125323727,35.03
2622,1,"No",1,"VT","USA",0,28,"No",1,0,0,"None",1,1,1,0,25.919663209905,32.35
2623,0,"Yes",1,"ME","USA",0,27,"Yes",1,0,0,"None",0,0,1,0,37.8218123504807,11.88
2624,1,"No",1,"NH","USA",0,36,"No",0,0,1,"Chocolate",0,0,0,1,31.2912321994578,22.98
2625,1,"No",0,"NaN","FRA",0,41,"No",1,0,0,"None",1,1,0,1,58.6006814509325,30.57
2626,1,"No",1,"VT","USA",0,38,"No",0,0,1,"Chocolate",1,0,0,0,47.097782700128,36.55
2627,1,"No",1,"Other","USA",1,38,"No",0,0,0,"None",0,1,0,0,32.0115797729378,32.24
2628,1,"No",1,"ME","USA",1,41,"Yes",1,0,0,"None",0,1,0,1,35.9606891039385,13.01
2629,0,"Yes",1,"ME","USA",1,51,"Yes",0,0,1,"Vanilla",0,0,0,1,40.1008584607269,26.79
2630,1,"No",1,"Other","USA",1,49,"No",1,0,0,"None",1,0,0,1,38.6677264198155,30.99
2631,1,"No",0,"NaN","CAN",0,42,"No",1,0,0,"None",0,1,1,1,71.6221964578041,27.58
2632,0,"Yes",1,"ME","USA",0,39,"Yes",0,0,0,"None",1,1,0,0,40.2686877390746,19.8
2633,0,"Yes",1,"MA","USA",0,34,"No",0,1,0,"None",1,0,0,0,43.0808752332665,44.45
2634,0,"Yes",1,"Other","USA",0,36,"No",1,0,0,"None",0,0,1,0,43.1802223752842,19.97
2635,1,"No",0,"NaN","UK",1,38,"No",1,0,0,"None",1,0,0,1,57.260406181994,35.8
2636,1,"No",1,"VT","USA",0,31,"No",0,1,0,"None",1,0,0,0,51.9018401014959,27.17
2637,1,"No",1,"MA","USA",1,41,"No",1,0,0,"None",1,1,0,0,34.1290962935674,39.1
2638,0,"Yes",1,"ME","USA",0,49,"Yes",1,0,0,"None",0,0,1,0,35.0989944454589,21.14
2639,0,"Yes",1,"NH","USA",1,43,"No",0,0,0,"None",1,0,1,0,44.5801482083036,22.48
2640,1,"No",1,"ME","USA",0,46,"Yes",0,1,1,"Chocolate",0,0,1,1,50.5916673886365,19.02
2641,0,"Yes",1,"Other","USA",1,34,"No",1,0,0,"None",0,0,1,0,47.8989606479648,35.17
2642,1,"No",0,"NaN","BRA",1,36,"No",1,0,1,"Chocolate",1,1,0,0,59.5720367362286,26.29
2643,0,"Yes",1,"ME","USA",0,32,"Yes",0,1,0,"None",0,0,0,1,38.9117273333155,35.5
2644,1,"No",1,"ME","USA",1,42,"Yes",1,0,1,"Chocolate",1,1,1,0,36.3511018859834,31.65
2645,0,"Yes",1,"ME","USA",0,42,"Yes",1,0,0,"None",1,0,1,0,35.8613904132061,30.86
2646,1,"No",1,"NH","USA",1,23,"No",1,0,0,"None",1,0,0,0,29.7286503606401,28.99
2647,1,"No",1,"MA","USA",1,27,"No",0,0,0,"None",0,0,0,1,49.0814138874686,24.78
2648,0,"Yes",1,"MA","USA",0,28,"No",0,0,0,"None",1,0,0,0,35.268079495249,26.51
2649,0,"Yes",1,"MA","USA",1,33,"No",0,0,0,"None",1,0,1,1,33.5481701709392,36.34
2650,1,"No",1,"NY","USA",1,33,"No",0,0,0,"None",1,1,0,0,36.3186168254755,41.26
2651,1,"No",0,"NaN","CAN",0,40,"No",1,0,0,"None",1,0,0,0,56.509097673986,22.66
2652,1,"No",1,"VT","USA",0,32,"No",0,0,1,"Chocolate",0,0,0,0,37.9983071581155,35.22
2653,0,"Yes",1,"VT","USA",0,33,"No",0,0,0,"None",0,0,0,1,31.770429543719,49.84
2654,0,"Yes",1,"ME","USA",0,36,"Yes",1,0,0,"None",1,1,1,0,40.3800354432228,32.21
2655,0,"Yes",1,"ME","USA",1,33,"Yes",1,0,0,"None",0,1,0,0,40.0092684022917,28.37
2656,0,"Yes",1,"ME","USA",1,31,"Yes",0,0,1,"Chocolate",1,0,0,0,36.6397286484438,39.68
2657,1,"No",1,"ME","USA",0,20,"Yes",0,0,0,"None",0,0,0,1,36.0500532204496,24.38
2658,1,"No",1,"VT","USA",1,43,"No",1,1,0,"None",0,0,0,1,37.1509279010489,21.11
2659,0,"Yes",1,"VT","USA",0,29,"No",0,0,0,"None",1,0,0,1,39.0881043524139,15.14
2660,1,"No",1,"ME","USA",0,49,"Yes",1,0,0,"None",0,0,1,1,36.32809370872,30.98
2661,0,"Yes",1,"NY","USA",0,33,"No",1,0,0,"None",0,0,0,0,46.2219278652697,50.42
2662,1,"No",1,"NH","USA",1,35,"No",0,0,1,"Chocolate",1,1,0,1,19.4684040469022,43.22
2663,1,"No",0,"NaN","CHN",1,49,"No",1,0,0,"None",0,1,0,0,53.9089621415324,31.84
2664,0,"Yes",1,"VT","USA",1,30,"No",1,0,0,"None",1,1,1,1,38.6716581565633,4.56
2665,0,"Yes",1,"ME","USA",1,23,"Yes",1,0,0,"None",1,1,0,0,38.0184421304743,16.81
2666,0,"Yes",0,"NaN","CHN",0,38,"No",1,0,0,"None",0,1,0,1,61.4106419827551,28.84
2667,1,"No",1,"NY","USA",0,40,"No",1,0,1,"Vanilla",1,0,0,0,31.7411388422032,32.78
2668,1,"No",0,"NaN","CAN",1,50,"No",1,0,0,"None",1,0,1,0,58.2683848136845,28.89
2669,1,"No",1,"MA","USA",0,35,"No",1,0,0,"None",1,0,0,0,36.1483237290728,21.8
2670,1,"No",1,"MA","USA",1,38,"No",0,0,1,"Chocolate",1,1,0,1,31.2591021139237,24.58
2671,1,"No",1,"ME","USA",1,33,"Yes",1,0,1,"Vanilla",1,1,0,1,39.1781221751419,23
2672,0,"Yes",1,"ME","USA",0,40,"Yes",1,0,0,"None",0,0,1,0,40.6622597342055,21.27
2673,1,"No",1,"NH","USA",0,35,"No",0,0,0,"None",1,1,0,0,41.2320943278082,29.79
2674,0,"Yes",1,"NH","USA",0,36,"No",0,0,1,"Chocolate",1,0,1,0,35.5798624056748,45.77
2675,1,"No",1,"Other","USA",1,36,"No",0,0,0,"None",0,0,1,0,34.2080023408601,16.86
2676,0,"Yes",1,"ME","USA",0,35,"Yes",0,1,0,"None",1,1,0,0,19.8012951695783,24.53
2677,1,"No",0,"NaN","NaN",0,29,"No",1,0,1,"Vanilla",1,1,0,0,60.9822363997486,29.24
2678,1,"No",0,"NaN","CAN",1,35,"No",1,0,1,"Chocolate",0,1,1,1,46.0905722274052,24.83
2679,0,"Yes",1,"MA","USA",1,26,"No",1,0,1,"Vanilla",0,0,1,0,24.3482670108337,37.13
2680,1,"No",1,"NY","USA",0,37,"No",1,0,0,"None",1,0,0,1,51.5118025108012,25.56
2681,1,"No",1,"ME","USA",0,35,"Yes",0,1,1,"Vanilla",1,0,1,1,53.2914748009311,24.84
2682,1,"No",1,"ME","USA",1,26,"Yes",1,0,0,"None",0,0,0,1,35.2182138455225,34.96
2683,1,"No",0,"NaN","IND",1,42,"No",1,0,1,"Vanilla",1,1,0,1,60.0293992142718,42.01
2684,1,"No",0,"NaN","JPN",1,34,"No",1,0,0,"None",0,1,1,1,68.4610709105225,38.2
2685,1,"No",0,"NaN","IND",1,47,"No",1,1,0,"None",1,1,0,1,55.3820448521609,27.96
2686,1,"No",1,"MA","USA",1,39,"No",1,0,1,"Chocolate",0,1,0,1,29.5122502018415,55.88
2687,1,"No",1,"NY","USA",0,37,"No",1,0,0,"None",0,0,0,1,50.6484251030307,25.94
2688,1,"No",0,"NaN","CAN",0,45,"No",1,1,0,"None",1,0,0,0,54.3999812376063,27.97
2689,0,"Yes",1,"RI","USA",0,53,"No",1,0,1,"Vanilla",1,0,1,0,34.0318014123417,13.15
2690,1,"No",0,"NaN","BRA",1,25,"No",1,0,1,"Chocolate",1,1,1,0,74.2619093516249,28.85
2691,1,"No",1,"ME","USA",1,40,"Yes",1,0,0,"None",1,0,0,0,40.9615671683685,28.8
2692,0,"Yes",0,"NaN","NaN",0,26,"No",1,0,1,"Chocolate",1,1,0,0,49.9198978973901,31.65
2693,0,"Yes",1,"VT","USA",0,40,"No",1,0,0,"None",1,1,0,1,35.5397543039445,52.29
2694,1,"No",0,"NaN","NaN",0,33,"No",1,0,0,"None",0,0,0,0,55.0811523620125,33.37
2695,0,"Yes",1,"NY","USA",1,39,"No",1,0,0,"None",0,1,0,1,45.4988437686747,37.74
2696,1,"No",1,"MA","USA",1,33,"No",0,0,0,"None",0,1,0,0,38.5509749915721,6.09
2697,1,"No",1,"NH","USA",1,40,"No",0,0,0,"None",0,1,1,0,54.890545916187,31.8
2698,1,"No",1,"ME","USA",1,37,"Yes",1,0,1,"Chocolate",0,0,0,0,39.4993272841303,24.26
2699,1,"No",0,"NaN","CHN",0,39,"No",1,1,1,"Vanilla",1,1,0,1,60.7022242311351,34.25
2700,1,"No",1,"RI","USA",1,33,"No",0,0,1,"Chocolate",1,0,1,1,26.6312092919849,42.36
2701,0,"Yes",1,"ME","USA",0,36,"Yes",0,1,1,"Vanilla",0,1,0,1,27.2290499048478,51.58
2702,1,"No",0,"NaN","UK",0,39,"No",1,1,1,"Chocolate",0,1,0,0,59.0512320554002,30.61
2703,1,"No",0,"NaN","FRA",0,31,"No",1,0,0,"None",0,1,1,1,74.5786238858641,27.78
2704,0,"Yes",1,"ME","USA",1,37,"Yes",0,0,1,"Chocolate",1,1,1,0,45.3412458267076,17.23
2705,0,"Yes",1,"NH","USA",1,38,"No",1,0,0,"None",0,0,0,1,31.1622699109192,16.9
2706,0,"Yes",1,"ME","USA",1,24,"Yes",1,0,1,"Chocolate",0,0,0,0,45.2611989351158,18.61
2707,1,"No",1,"ME","USA",1,38,"Yes",1,0,0,"None",1,0,1,0,40.3996504331711,40.27
2708,0,"Yes",1,"NY","USA",0,46,"No",1,0,0,"None",0,0,1,1,39.0512160465361,33.32
2709,1,"No",1,"ME","USA",0,35,"Yes",1,0,0,"None",0,1,0,1,34.4308281091646,4.63
2710,1,"No",1,"NY","USA",1,35,"No",0,0,1,"Chocolate",0,1,0,0,37.2996287931648,15.03
2711,1,"No",1,"NY","USA",1,33,"No",0,0,0,"None",0,0,0,0,42.7398713313996,30.16
2712,0,"Yes",1,"NY","USA",1,30,"No",0,0,0,"None",1,0,0,0,30.7879183609455,34.35
2713,0,"Yes",1,"Other","USA",1,41,"No",1,0,0,"None",0,1,0,0,19.6582166946653,35.73
2714,1,"No",1,"ME","USA",0,30,"Yes",0,0,0,"None",0,0,1,0,52.4507825974087,30.83
2715,0,"Yes",1,"RI","USA",1,40,"No",1,0,0,"None",0,1,0,1,25.6322939963888,37.32
2716,1,"No",0,"NaN","CAN",1,36,"No",1,0,0,"None",1,0,0,0,50.5719868113052,33.75
2717,1,"No",1,"VT","USA",0,43,"No",1,0,0,"None",1,1,1,0,26.0989045810296,38.48
2718,1,"No",1,"MA","USA",0,30,"No",1,0,0,"None",0,0,1,1,44.7617005869586,31.64
2719,1,"No",0,"NaN","CAN",1,29,"No",0,0,0,"None",1,0,1,0,63.1217291190245,39.02
2720,0,"Yes",1,"MA","USA",0,31,"No",0,1,0,"None",0,0,1,1,28.3988212509763,6.09
2721,0,"Yes",1,"Other","USA",1,35,"No",1,0,0,"None",0,0,1,0,42.0385876660141,38.66
2722,1,"No",0,"NaN","CAN",0,34,"No",1,0,1,"Chocolate",1,1,0,1,48.0291938881065,36.24
2723,0,"Yes",1,"MA","USA",1,42,"No",0,0,0,"None",1,1,0,1,36.5109398160307,36.06
2724,0,"Yes",1,"ME","USA",1,38,"Yes",0,0,1,"Chocolate",1,0,0,0,40.0192326754958,13.58
2725,0,"Yes",1,"VT","USA",1,45,"No",0,0,0,"None",0,1,1,0,27.0999781224026,30.73
2726,1,"No",0,"NaN","IND",0,33,"No",1,0,0,"None",1,1,0,0,50.1017599507256,32.13
2727,0,"Yes",1,"NH","USA",1,44,"No",1,0,0,"None",0,1,0,0,31.01158451289,58.54
2728,1,"No",1,"MA","USA",1,35,"No",0,1,0,"None",0,0,0,1,40.0884839123729,23.24
2729,0,"Yes",1,"ME","USA",1,37,"Yes",0,0,0,"None",0,0,0,1,41.8118263488018,51.41
2730,1,"No",0,"NaN","CHN",0,31,"No",1,1,0,"None",0,1,0,0,58.230876049981,28.11
2731,1,"No",0,"NaN","UK",1,43,"No",1,0,0,"None",1,0,0,1,57.780533845588,35.03
2732,1,"No",1,"NY","USA",1,40,"No",1,1,0,"None",0,0,0,0,30.9186592612131,36
2733,1,"No",1,"RI","USA",1,33,"No",0,0,0,"None",0,0,0,0,53.8907931016674,56.62
2734,0,"Yes",1,"MA","USA",0,36,"No",1,0,0,"None",0,0,0,1,49.370954366568,30.74
2735,1,"No",1,"ME","USA",1,32,"Yes",0,0,0,"None",0,1,1,0,44.4799573335923,42.72
2736,0,"Yes",1,"NH","USA",0,26,"No",1,0,0,"None",1,1,0,1,51.1977196373471,24.42
2737,1,"No",0,"NaN","CAN",1,41,"No",1,0,1,"Vanilla",1,1,1,0,55.3178466955101,28.52
2738,0,"Yes",1,"ME","USA",0,30,"Yes",1,0,1,"Chocolate",0,1,1,0,41.7422281480634,17.11
2739,1,"No",0,"NaN","CHN",1,39,"No",1,0,0,"None",1,1,1,0,46.2221282147658,33.12
2740,1,"No",1,"NY","USA",1,42,"No",0,0,1,"Chocolate",1,0,0,1,30.669165174644,17.28
2741,1,"No",0,"NaN","FRA",0,32,"No",1,0,1,"Vanilla",0,1,0,0,56.5094631331754,28.77
2742,1,"No",0,"NaN","CHN",1,24,"No",1,0,1,"Chocolate",1,1,1,1,44.1992958406149,31.18
2743,1,"No",1,"ME","USA",0,33,"Yes",0,0,1,"Vanilla",0,0,1,0,34.6307361314267,30.73
2744,1,"No",1,"MA","USA",0,30,"No",0,0,1,"Chocolate",0,0,0,0,40.3300290311295,19.21
2745,1,"No",0,"NaN","CHN",1,24,"No",1,0,0,"None",0,1,0,0,57.3807629310723,33.21
2746,0,"Yes",1,"VT","USA",0,33,"No",1,0,0,"None",0,1,0,0,38.0288037789627,20.72
2747,1,"No",1,"NH","USA",1,39,"No",1,0,0,"None",0,0,0,0,44.4584963214231,14.63
2748,1,"No",1,"ME","USA",1,25,"Yes",0,0,0,"None",1,1,0,1,36.6789904358606,22.1
2749,0,"Yes",1,"ME","USA",1,39,"Yes",1,0,1,"Vanilla",1,0,0,1,48.1403426602988,29.93
2750,1,"No",0,"NaN","CAN",1,37,"No",1,0,1,"Chocolate",1,1,1,0,63.6078018425114,21.6
2751,0,"Yes",1,"NY","USA",1,38,"No",0,0,0,"None",0,1,1,1,15.5704873705933,21.8
2752,1,"No",1,"ME","USA",0,39,"Yes",0,1,0,"None",0,1,0,1,21.5795092396874,34.88
2753,0,"Yes",1,"MA","USA",1,37,"No",1,0,0,"None",0,1,1,0,43.4801010704102,24.6
2754,0,"Yes",1,"ME","USA",0,36,"Yes",0,0,0,"None",0,0,1,1,36.8899414443013,29.07
2755,0,"Yes",1,"MA","USA",0,44,"No",1,0,1,"Vanilla",1,0,1,0,43.1387712124004,25.62
2756,1,"No",1,"ME","USA",1,46,"Yes",1,0,1,"Chocolate",1,0,1,1,45.2203449268758,30.31
2757,1,"No",1,"MA","USA",0,42,"No",0,0,0,"None",0,1,0,0,20.7394555564433,23.83
2758,0,"Yes",1,"ME","USA",0,40,"Yes",0,0,0,"None",0,0,0,1,32.7681012693097,22.99
2759,1,"No",1,"NY","USA",0,37,"No",0,0,0,"None",1,1,1,1,31.9412192207916,10.96
2760,0,"Yes",1,"ME","USA",0,35,"Yes",1,0,0,"None",0,0,0,1,43.9400238347382,17.84
2761,1,"No",1,"Other","USA",0,36,"No",0,1,0,"None",1,0,1,0,34.2395240630845,48.18
2762,1,"No",1,"ME","USA",0,35,"Yes",0,0,0,"None",1,0,0,0,36.5892590343284,27.23
2763,1,"No",0,"NaN","JPN",1,35,"No",1,0,0,"None",1,1,0,0,44.2983681407895,30.74
2764,1,"No",1,"MA","USA",1,42,"No",0,0,1,"Chocolate",1,1,1,0,42.6293893599825,42.43
2765,1,"No",1,"RI","USA",1,37,"No",0,0,0,"None",0,1,0,0,46.8317740932885,22.36
2766,1,"No",0,"NaN","CHN",1,37,"No",1,0,0,"None",1,1,0,0,53.7505225512382,24.27
2767,1,"No",1,"NY","USA",1,41,"No",0,0,0,"None",1,0,0,0,39.6096002735763,29.95
2768,1,"No",1,"MA","USA",1,34,"No",1,1,0,"None",1,0,0,1,33.3518286325612,23.34
2769,0,"Yes",1,"VT","USA",0,33,"No",1,0,1,"Vanilla",0,1,1,1,47.4898309544342,24.17
2770,0,"Yes",1,"VT","USA",0,27,"No",0,0,0,"None",0,0,0,1,33.1606083138767,18.01
2771,1,"No",0,"NaN","NaN",1,44,"No",1,0,0,"None",0,1,0,1,55.9118754998194,32.59
2772,1,"No",1,"VT","USA",1,27,"No",0,0,0,"None",0,1,0,0,47.6783363508953,52.44
2773,1,"No",0,"NaN","MEX",0,26,"No",1,0,1,"Vanilla",0,0,0,0,73.1294076225264,29.19
2774,1,"No",1,"Other","USA",1,26,"No",1,1,1,"Chocolate",0,0,1,1,49.0108484450101,34.92
2775,1,"No",1,"MA","USA",0,43,"No",1,0,0,"None",0,1,1,0,40.5896239531193,24.08
2776,0,"Yes",1,"MA","USA",0,32,"No",1,0,0,"None",0,0,1,0,26.9114893124801,26.83
2777,0,"Yes",1,"NH","USA",0,28,"No",1,1,1,"Vanilla",1,1,1,1,59.4116386573629,26.75
2778,1,"No",1,"Other","USA",0,54,"No",1,0,0,"None",1,1,0,1,29.9509784882842,50.89
2779,1,"No",0,"NaN","UK",1,42,"No",0,1,1,"Vanilla",0,1,0,1,68.9697551694076,18.47
2780,0,"Yes",1,"ME","USA",0,29,"Yes",0,0,0,"None",0,0,0,0,41.7683576691038,42.77
2781,1,"No",1,"ME","USA",1,45,"Yes",1,0,0,"None",0,1,0,0,49.0180056960592,46.78
2782,1,"No",1,"ME","USA",1,48,"Yes",1,0,0,"None",1,0,0,0,41.4494059304868,32.14
2783,0,"Yes",1,"VT","USA",1,30,"No",1,0,0,"None",1,0,0,0,39.4091633833496,31.43
2784,1,"No",1,"NY","USA",1,32,"No",0,0,1,"Chocolate",1,1,0,1,40.2796720300775,26.34
2785,1,"No",1,"VT","USA",1,41,"No",1,0,1,"Vanilla",0,1,0,1,34.8085669217925,32.92
2786,1,"No",1,"RI","USA",1,38,"No",1,0,0,"None",1,1,1,0,40.8407438674058,24.51
